Date,Calories,Steps,Distance,floors,Minutes_sitting,Minutes_of_slow_activity,Minutes_of_moderate_activity,Minutes_of_intense_activity,Calories_Burned,Protein_Source,Protein_Intake
 08-05-2015, 1.934, 905," 0,65", 0, 1.355, 46, 0, 0, 168, Chicken, 34
 09-05-2015, 3.631, 18.925," 14,11", 4, 611, 316, 61, 60, 2.248, Mutton, 69
 10-05-2015, 3.204, 14.228," 10,57", 1, 602, 226, 14, 77, 1.719, Soya, 34
 11-05-2015, 2.673, 6.756," 5,02", 8, 749, 190, 23, 4,, Cheeeeeese, 54
 12-05-2015, 2.495, 5.02," 3,73", 1, 876, 171, 0, 0, 736, Fish, 34
 13-05-2015, 2.76, 7.79," 5,79", 15, 726, 172, 34, 18, 1.094, Protein Suppliments, 38
 13-05-2015, 2.76, 7.79," 5,79", 15, 726, 172, 34, 18, 1.094, Protein Suppliments, 38
 14-05-2015, 2.687, 5.614," 4,17", 2, 782, 216, 13, 1, 983, Eggs, 70
 15-05-2015, 2.793, 8.169," 6,07", 14, 801, 218, 8, 7, 1.092, Beef, 40
 16-05-2015, 4.061, 19.971," 14,84", 18, 532, 247, 101, 118, 2.7, Pulses, 63
 17-05-2015, 3.349, 8.52," 6,33", 12, 606, 186, 46, 73, 1.766, Protein Shake, 60
 18-05-2015, 2.961, 11.998," 8,91", 20, 936, 189, 18, 51, 1.371, Chick, 59
 19-05-2015, 2.911, 12.425," 9,23", 14, 827, 186, 18, 54, 1.351, Mutton, 48
 20-05-2015, 2.569, 6.008," 4,46", 8, 783, 214, 15, 2, 939, Eggs, 56
 21-05-2015, 3.228, 16.291," 12,1", 18, 616, 237, 48, 52, 1.766, Mutton, 62
 22-05-2015, 2.529, 6.111," 4,54", 8, 820,, 14, 5, 882, Beef, 28
 23-05-2015, 4.197, 17.928," 13,32", 17, 533, 262, 79, 132,, Protein Suppliments, 31
 24-05-2015, 3.899, 13.893," 10,32", 6, 641, 222, 33, 140, 2.502, Pulses, 71
 25-05-2015, 2.519, 5.109," 3,8", 8, 861, 200, 0, 0, 847, Chicken65, 25
 26-05-2015, 2.357, 4.43," 3,29", 6, 1.269, 156, 0, 0, 644, Protein Shake, 67
 27-05-2015, 3.209, 7.498," 5,57", 18, 692, 196, 64, 50, 1.676, Muttttton, 67
 28-05-2015, 2.811, 8.49," 6,31", 14, 771, 212, 8, 13, 1.148, Chicken, 65
 29-05-2015, 2.558, 5.65," 4,2", 8, 789, 208, 0, 0, 890, Beef, 66
 30-05-2015, 4.17, 21.479," 15,98", 16, 503, 230, 55, 153, 2.794, Soya, 73
 31-05-2015, 3.533, 18.995," 14,11", 12, 660, 269, 86, 43, 2.092, Mutton, 51
 01-06-2015, 3.354, 16.836," 12,51", 8, 586, 248, 35, 70, 1.862, Pulses, 68
 02-06-2015, 3.369, 15.944," 11,85", 29, 640, 214, 15, 93, 1.827, Protein Suppliments, 37
 03-06-2015, 3.168, 14.273," 10,6", 11, 721, 178, 16, 89, 1.592, Soya, 35
 04-06-2015, 3.47, 16.06," 11,93", 11, 724, 239, 38, 70, 1.939, Protein Shake, 68
 05-06-2015, 3.134, 13.594," 10,1", 16,, 215, 36, 52, 1.583, Beef, 46
 06-06-2015, 3.436, 15.48," 11,5", 11, 520, 246, 78, 42, 1.927, Mutton, 72
 07-06-2015, 3.634, 19.44," 14,48", 8, 966, 210, 28, 130, 2.155, Chick, 57
 08-06-2015, 3.267, 13.926," 10,35", 21, 701, 265, 63, 29, 1.785, Mutton, 63
 09-06-2015, 3.072, 11.338," 8,42", 28, 806, 228, 43, 31, 1.494, Pulses, 73
 10-06-2015, 2.75, 7.14," 5,31", 12, 785,, 20, 4, 1.081, Cheese, 58
 11-06-2015, 3.187, 15.449," 11,48", 22, 676, 205, 39, 64, 1.676, Soya, 27
 12-06-2015, 3.207, 11.92," 8,86", 11, 593,, 34, 11, 1.777, Beef, 39
 13-06-2015, 4.083, 26.444," 19,65", 22, 549, 429, 56, 56, 2.818, Protein Shake, 72
 14-06-2015, 2.789, 12.335," 9,16", 35, 1.245, 88, 10, 93, 1.209, Mutton, 53
 15-06-2015, 3.234,," 10,5", 11, 642, 305, 8, 51, 1.756, Soya, 74
 16-06-2015, 2.952, 11.568," 8,66", 13, 734, 189, 17, 54, 1.352, Cheese, 31
 17-06-2015, 3.352, 16.813," 12,52", 52, 709, 202, 2, 110, 1.809, Chicken, 75
 18-06-2015, 3.425, 15.217," 11,31", 61, 641, 280, 44, 59, 1.974, Mutton, 49
 19-06-2015, 3.09, 13.158," 9,78", 101, 715, 171, 30, 66, 1.511, Beef, 29
 20-06-2015, 3.699, 19.311," 14,35", 14, 519, 291, 55, 93, 2.348, Mutton, 36
 21-06-2015, 3.385, 16.186," 12,03", 42, 637, 229, 52, 75,, Fish, 40
 22-06-2015, 3.088, 12.713," 9,48", 59, 631, 225, 24, 44, 1.533, Protein Shake, 32
 23-06-2015, 2.823, 9.132," 6,79", 15, 777, 223, 32, 15, 1.236, Soya, 57
 24-06-2015, 3.678, 20.239," 15,04", 25, 621, 292, 37, 95, 2.292, Muttttton, 64
 25-06-2015, 3.003, 11.199," 8,32", 28, 737, 227, 36, 20, 1.419, Pulses, 57
 26-06-2015, 3.534, 20.269," 15,06", 4, 720, 218, 54, 99, 2.078, Beef, 26
 27-06-2015, 3.022, 11.655," 8,66", 10, 670, 220, 28, 53, 1.491, Hen, 35
 28-06-2015, 3.237, 12.314," 9,15", 21, 601, 290, 25, 51, 1.75, Cheese, 45
 29-06-2015, 3.142, 12.586," 9,35", 19, 735, 234, 35, 49, 1.579, Fish, 48
 30-06-2015, 2.945, 12.445," 9,25", 11, 635, 200, 18, 58, 1.393, Mutton, 30
 01-07-2015, 3.352, 14.193," 10,55", 19, 669, 210, 47, 70, 1.782, Protein Shake, 38
 02-07-2015, 3.063, 11.56," 8,62", 30, 708, 158, 25, 67, 1.419, Protein Suppliments,
 03-07-2015, 3.465, 15.695," 11,66", 22, 648, 248, 63, 54, 1.947, Pulses, 40
 04-07-2015, 2.894, 9.747," 7,24", 8, 646, 253, 22, 19, 1.337, Cheese, 30
 05-07-2015, 3.515, 15.731," 11,69", 17, 567, 317, 52, 55, 2.111, Soya,
 06-07-2015, 2.699, 8.391," 6,23", 11, 877, 136, 36, 30,, Mutton, 42
 07-07-2015, 2.74, 8.326," 6,19", 11, 1.118, 217, 10, 3, 1.106, Chicken, 68
 08-07-2015, 3.244, 14.241," 10,58", 14, 700,, 22, 59, 1.662, Mutton, 36
 09-07-2015, 2.994,," 5,42", 6, 836, 290, 10, 1, 1.322, Soya, 41
 10-07-2015, 3.134, 10.644," 7,91", 15, 683, 283, 36, 17, 1.606, Protein Shake, 55
 11-07-2015, 3.191, 12.371," 9,19", 11, 639, 194, 46, 60, 1.589, Pulses, 53
 12-07-2015, 2.81, 7.58," 5,63", 10, 607,, 16, 0, 1.201, Protein Suppliments,
 13-07-2015, 3.259, 12.168," 9,04", 18, 731, 212, 52, 60, 1.725, Eggs, 61
 14-07-2015, 3.383, 15.135," 11,28", 20, 740, 167, 47, 87, 1.813, Mutton, 62
 15-07-2015, 3.569,," 11,14", 32, 573, 321, 50, 54, 2.155, Fish, 33
 16-07-2015, 3.017, 8.704," 6,47", 14, 697, 225, 31, 29, 1.392, Cheese, 50
 17-07-2015, 3.228, 12.739," 9,47", 16, 761, 247, 47, 47, 1.733, Chicken, 48
 18-07-2015, 3.352, 13.247," 9,84", 20, 484, 317, 31, 47, 1.91, Mutton,
 19-07-2015, 3.237, 11.66," 8,66", 10, 680, 286, 5, 53, 1.703, Protein Shake, 55
 20-07-2015, 3.278, 13.702," 10,18", 21, 708, 246, 48, 43, 1.775, Mutton, 28
 21-07-2015, 3.04, 11.24," 8,35", 17, 732, 208, 52, 24, 1.438, Soya, 28
 22-07-2015, 3.071, 13.262," 9,85", 20, 1.093, 166, 33, 70, 1.495, Protein Suppliments, 37
 23-07-2015, 2.984, 9.09," 6,75", 17, 719, 234, 23, 23, 1.349, Fish, 51
 24-07-2015, 3.468, 15.779," 11,72", 23, 618, 346, 48, 21, 2.073, Beef, 26
 25-07-2015, 2.706, 6.174," 4,59", 3, 677, 231, 13, 4, 1.046, Eggs, 74
 26-07-2015, 3.09, 11.614," 8,63", 9, 503, 301, 2, 40, 1.573, Mutton, 68
 27-07-2015, 3.091, 13.46, 10, 13, 822, 190, 29, 64, 1.527, Chicken, 38
 28-07-2015, 2.98, 10," 7,43", 13, 803, 230, 44, 11, 1.37, Protein Shake, 33
 29-07-2015, 3.138, 10.68," 7,94", 16, 634, 322, 21, 4, 1.628, Soya, 51
 30-07-2015, 3.246, 14.105," 10,48", 20, 718, 225, 60, 44, 1.727, Mutton, 28
 31-07-2015, 2.654, 9.194," 6,83", 20, 784, 198, 7, 0, 914, Beef, 69
 01-08-2015, 3.453, 17.497," 13,02", 11, 1.092, 219, 54, 45, 1.673, Protein Suppliments, 54
 02-08-2015, 2.651, 5.765," 4,28", 8, 544, 245, 6, 6, 1.039, Soya, 63
 03-08-2015, 3.42, 15.362," 11,41", 16, 683, 226, 65, 54, 1.883, Cheese, 55
 04-08-2015, 2.863, 9.87," 7,33", 20, 793, 186, 28, 32, 1.225, Pulses, 52
 05-08-2015, 3.326, 14.502," 10,78", 34, 520, 250, 41, 59, 1.838, Mutton, 36
 06-08-2015, 3.472, 14.652," 10,89", 26, 562, 350, 42, 20, 2.079, Chicken, 46
 07-08-2015, 2.849, 7.628," 5,67", 11, 638, 283, 11, 8, 1.297, Beef, 45
 08-08-2015, 3.168,," 10,31", 32, 609, 206, 57, 51, 1.638, Fish, 70
 09-08-2015, 3.109, 11.433," 8,49", 15, 561, 236, 40, 35, 1.564, Cheeeese, 72
 10-08-2015, 3.139, 13.655," 10,15", 13,, 285, 8, 23,, Soya, 53
 11-08-2015, 2.857, 13.535," 10,08", 7, 1.348, 44, 4, 14, 347, Protein Suppliments,
 12-08-2015, 2.055, 1.883," 1,4", 1, 1.37, 70, 0, 0, 287, Pulses, 52
 13-08-2015, 3.218, 11.354," 8,44", 8, 694,, 4, 10, 1.718, Mutton, 45
 14-08-2015, 3.01, 11.532," 8,57", 4, 572, 301, 26, 10, 1.542, Beef, 30
 15-08-2015, 2.813, 6.129," 4,55", 3, 635, 256, 8, 1, 1.159, Protein Shake, 68
 16-08-2015, 2.706, 6.238," 4,64", 3, 688, 267, 0, 0, 1.084, Chick, 70
 17-08-2015, 3.683, 15.572," 11,57", 9, 515, 472, 33, 14, 2.362, Mutton, 32
 18-08-2015, 3.106, 10.886," 8,09", 19, 639, 292, 27, 20, 1.578, Eggs, 26
 19-08-2015, 3.217, 12.213," 9,07", 6, 421, 381, 13, 8, 1.834, Mutton, 73
 20-08-2015, 3.421, 12.929," 9,61", 4, 565, 425, 25, 18,, Pulses, 45
 21-08-2015, 3.382, 16.365," 12,16", 5, 461, 329, 45, 16, 1.95, Beef, 58
 22-08-2015, 3.498, 17.252," 12,82", 15,, 382, 19, 42,, Soya, 30
 23-08-2015, 3.288, 14.537," 10,8", 3, 518, 345, 19, 47, 1.937, Mutton, 73
 24-08-2015, 3.215, 13.404," 9,96", 18, 685, 192, 38, 71, 1.648, Protein Shake, 64
 25-08-2015, 3.063, 10.94," 8,13", 12, 697, 199, 52, 50, 1.53, Mutton, 45
 26-08-2015, 2.928, 10.032," 7,45", 13, 757, 175, 45, 45, 1.328, Chicken, 66
 27-08-2015, 3.229, 14.008," 10,41", 6, 544, 334, 18, 35, 1.828, Cheese, 71
 28-08-2015, 3.356, 12.149," 9,03", 11, 1.051, 369, 9, 11, 1.861, Pulses, 27
 29-08-2015, 3.89, 19.977," 14,84", 26, 648, 395, 23, 74,, Mutton, 66
 30-08-2015, 2.961, 11.924," 8,91", 64, 1.421, 0, 0, 0, 0, Eggs, 34
 31-08-2015, 3.136, 10.757," 7,99", 15, 1.187, 145, 43, 65, 1.532, Protein Suppliments, 56
 01-09-2015, 3.681, 12.229," 9,11", 24, 689, 421, 17, 16, 2.2, Fish, 71
 02-09-2015, 3.009, 10.33," 7,68", 16, 770,, 16, 15, 1.369, Protein Shake, 48
 03-09-2015, 3.094, 11.689," 8,69", 11, 1.043, 182, 50, 51, 1.53, Soya, 54
 04-09-2015, 3.518, 15.627," 11,61", 26, 606, 284, 50, 55, 2.063, Beef, 68
 05-09-2015, 2.885, 10.681," 7,94", 1, 656, 240, 15, 30, 1.356, Chicken, 67
 06-09-2015, 2.745,," 5,88", 0, 654, 287, 0, 0, 1.217, Muttttton,
 07-09-2015, 2.829, 9.487," 7,05", 17, 1.156, 152, 40, 28,, Soya, 27
 08-09-2015, 2.742, 8.253," 6,13", 11, 1.137, 91, 16, 29, 763, Cheese, 36
 09-09-2015, 4.351, 22.238," 16,52", 16, 355, 407, 87, 85, 3.181, Fish, 31
 10-09-2015, 2.967, 10.65," 7,91", 15, 940, 198, 38, 42, 1.421, Protein Suppliments,
 11-09-2015, 3.054, 12.038," 8,94", 14, 700, 201, 44, 57, 1.53, Protein Shake, 35
 12-09-2015, 2.937,," 8,53", 2,, 315, 8, 13, 1.481, Mutton, 67
 13-09-2015, 2.977, 9.199," 6,84", 5, 600, 361, 15, 8, 1.564, Pulses, 42
 14-09-2015, 2.947, 9.564," 7,11", 16, 1.118, 168, 43, 46, 1.355, Cheeze, 56
 15-09-2015, 2.821, 9.019," 6,7", 13, 755, 144, 72, 25, 1.247, Chicken, 49
 16-09-2015, 3.041, 10.239," 7,61", 13, 675, 192, 35, 46, 1.464, Mutton, 42
 17-09-2015, 2.796,," 5,75", 14, 741, 211, 17, 10, 1.14, Eggs,
 18-09-2015, 2.978, 12.62," 9,38", 9, 773, 170, 59, 39, 1.419, Beef, 36
 19-09-2015, 3.16, 14.226," 10,57", 11, 669, 291, 35, 41, 1.736, Soya, 56
 20-09-2015, 2.325, 3.858," 2,87", 1, 1.255, 185, 0, 0, 700, Protein Shake,
 21-09-2015, 3.458,," 13,08", 35, 1.053, 223, 56, 67, 1.912, Pulses, 36
 22-09-2015, 2.988, 10.699," 7,95", 17, 655, 252, 32, 21, 1.471, Mutton, 30
 23-09-2015, 2.561, 7.261," 5,39", 17, 908, 135, 14, 18, 869, Eggs, 45
 24-09-2015, 3.159, 10.608," 7,88", 17, 1.107, 177, 63, 52, 1.6, Muttttton, 26
 25-09-2015, 3.193, 12.271," 9,12", 7, 548, 323, 34, 24, 1.799, Chicken, 64
 26-09-2015, 2.934, 9.998," 7,45", 2, 782, 327, 0, 0, 1.431, Cheeze, 47
 27-09-2015, 2.589, 5.757," 4,28", 1, 800, 270, 0, 0, 1.033, Soya, 64
 28-09-2015, 2.874, 8.995," 6,68", 13, 826, 171, 45, 33, 1.29, Mutton, 31
 29-09-2015, 2.757, 7.553," 5,61", 13, 789, 163, 54, 15, 1.146, Protein Shake, 44
 30-09-2015, 2.714, 6.494," 4,83", 11, 711, 208, 26, 5, 1.092, Protein Suppliments, 34
 01-10-2015, 2.712, 7.951," 5,91", 11, 667, 191, 40, 9, 1.126, Soya, 36
 02-10-2015, 2.809, 7.424," 5,52", 8, 801,, 43, 25, 1.206, Beef, 36
 03-10-2015, 2.322, 6.813," 5,06", 0, 1.315, 75, 41, 9, 667, Fish, 61
 04-10-2015, 2.319, 3.991," 2,97", 1, 1.136, 163, 0, 0, 645, Mutton, 49
 05-10-2015, 2.859, 9.725," 7,23", 6, 988, 268, 24, 14, 1.378, Chicken,
 06-10-2015, 2.978, 8.936," 6,64", 16, 780, 205, 46, 27, 1.383, Mutton, 69
 07-10-2015, 2.678, 6.565," 4,88", 10, 841, 157, 27, 20, 1.009, Pulses, 41
 08-10-2015, 2.767, 7.865," 5,84", 15, 1.118, 204, 32, 13, 1.178, Protein Shake, 35
 09-10-2015, 2.549, 8.718," 6,48", 10, 976, 65, 0, 0, 258, Beef, 60
 10-10-2015, 2.918, 12.364," 9,22", 0,, 234, 29, 32, 1.423, Protein Suppliments, 75
 11-10-2015, 2.509, 5.216," 3,88", 1, 1.243, 175, 17, 5, 878, Eggs, 39
 12-10-2015, 2.687, 6.58," 4,89", 10, 1.246, 104, 57, 33, 1.059, Mutton, 43
 13-10-2015, 2.698, 7.015," 5,21", 10, 1.244, 130, 37, 29, 1.036, Soya, 41
 14-10-2015, 2.621, 8.103," 6,02", 5, 1.219, 215, 4, 2, 1.017, Freeze, 44
 15-10-2015, 2.698, 6.962," 5,17", 11,, 115, 57, 28, 1.075, Chicken, 36
 16-10-2015, 3.295, 16.478," 12,3", 12, 643, 304, 8, 43, 1.833, Beef, 49
 17-10-2015, 2.871, 11.603," 8,62", 3, 732, 236, 38, 22, 1.384, Protein Shake, 69
 18-10-2015, 2.899, 11.429," 8,49", 0, 962, 269, 8, 17, 1.39, Mutton, 40
 19-10-2015, 2.581, 6.293," 4,68", 1, 854, 226, 0, 0, 956, Fish, 46
 20-10-2015, 2.672, 7.269," 5,4", 14, 1.29, 105, 22, 23, 791, Protein Suppliments, 32
 21-10-2015, 2.406, 4.471," 3,32", 2, 1.134, 165, 0, 0, 686, Soya, 47
 22-10-2015, 3.41, 17.913," 13,31", 7, 1.053, 210, 39, 75, 1.851, Mutton, 32
 23-10-2015, 2.511, 5.431," 4,04", 1, 678, 166, 9, 13, 808, Pulses, 34
 24-10-2015, 2.907, 11.672," 8,67", 0,, 222, 48, 29,, Mutton, 43
 25-10-2015, 3.435, 14.777," 10,98", 0, 597, 302, 57, 39, 1.943, Chicken, 45
 26-10-2015, 2.931, 9.171," 6,81", 9, 767, 273, 30, 7, 1.414, Protein Shake, 59
 27-10-2015, 2.867, 8.807," 6,54", 11, 810,, 29, 12, 1.275, Fish, 71
 28-10-2015, 2.47, 5.623," 4,18", 2, 779, 170, 19, 3, 817, Mutton, 48
 29-10-2015, 3.109, 12.91," 9,59", 20, 1.091, 258, 24, 20, 1.519, Eggs, 67
 30-10-2015, 2.942, 8.805," 6,54", 12, 821, 170, 51, 29, 1.264, Beef, 35
 31-10-2015, 2.736, 7.107," 5,28", 0, 510, 277, 0, 0, 1.162, Pulses, 29
 01-11-2015, 2.395, 3.862," 2,87", 0, 889, 166, 0, 0, 661, Cheese, 61
 02-11-2015, 2.59, 7.368," 5,47", 13, 1.279, 126, 22, 13, 777, Soya, 25
 03-11-2015, 2.403, 6.269," 4,66", 9, 1.43, 10, 0, 0,, Mutton, 67
 04-11-2015, 2.917, 8.52," 6,33", 14, 662, 191, 43, 24, 1.294, Hen, 64
 05-11-2015, 2.851, 8.116," 6,03", 13, 827,, 37, 8, 1.258, Mutton, 54
 06-11-2015, 2.82, 8.268," 6,14", 14, 776, 145, 75, 22, 1.218, Beef, 35
