Date,Calories,Steps,Distance,floors,Minutes_sitting,Minutes_of_slow_activity,Minutes_of_moderate_activity,Minutes_of_intense_activity,Calories_Burned,Protein_Source,Protein_Intake
 07-11-2015, 3.69, 14.489," 10,77", 0, 525, 280, 52, 68, 2.285, Freeze, 68
 08-11-2015, 3.067, 9.212," 6,84", 2, 508, 198, 27, 53, 1.51, Pulses, 62
 09-11-2015, 2.828, 9.5," 7,06", 0, 756, 218, 28, 13, 1.225, Protein Suppliments, 30
 10-11-2015, 3.336, 11.151," 8,29", 1, 705, 198, 40, 79, 1.799, Eggs, 72
 11-11-2015, 2.867, 12.351," 9,18", 1, 981, 181, 66, 24,, Mutton, 42
 12-11-2015, 2.847, 10.67," 7,93", 1, 684, 162, 17, 61, 1.228, Fish, 38
 13-11-2015, 2.46, 5.574," 4,14", 1, 1.209, 156, 8, 16, 778, Protein Shake, 29
 14-11-2015, 3.445, 11.587," 8,61", 4, 608, 159, 41, 103, 1.953, Chicken, 38
 15-11-2015, 2.853, 9.499," 7,06", 2, 738, 167, 28, 44, 1.219, Mutton,
 16-11-2015, 3.59, 13.788," 10,53", 18, 978, 282, 31, 61, 1.99, Pulses, 65
 17-11-2015, 3.792, 18.361," 13,72", 33, 543, 366, 73, 42, 2.462, Mutton, 51
 18-11-2015, 3.222, 14.055," 10,44", 10, 673, 268, 53, 27, 1.771, Soya, 36
 19-11-2015, 3.092, 11.927," 8,86", 9, 726, 305, 21, 37, 1.65, Protein Suppliments, 57
 20-11-2015, 3.395, 15.221," 11,31", 6, 464, 316, 40, 58, 2.004, Beef, 52
 21-11-2015, 2.802, 8.568," 6,42", 1, 1.174, 249, 3, 14, 1.209, Mutton,
 22-11-2015, 2.177, 3.284," 2,44", 0, 1.269,, 3, 8, 477, Protein Shake, 72
 23-11-2015, 3.035, 9.408," 6,99", 1, 682, 295, 31, 14, 1.552, Mutton, 45
 24-11-2015, 2.843, 10.261," 7,62", 1, 1.182, 210, 2, 46, 1.262, Chicken, 35
 25-11-2015, 2.829, 8.218," 6,11", 22, 1.142, 155, 50, 22, 1.177, Cheese, 72
 26-11-2015, 3.076, 9.76," 7,25", 13, 1.13, 214, 61, 30, 1.502, Soya, 71
 27-11-2015, 3.242, 10.769, 8, 17, 725, 222, 60, 42, 1.711, Beef, 73
 28-11-2015, 3.254, 11.671," 8,7", 5, 643, 375, 7, 15, 1.776, Eggs, 68
 29-11-2015, 3.247, 14.444," 10,73", 14, 618, 258, 39, 51, 1.821, Protein Suppliments,
 30-11-2015, 4.012, 23.313," 17,32", 16, 550, 389, 67, 75, 2.743, Soya, 63
 01-12-2015, 3.232, 16.81," 12,49", 14, 750, 152, 9, 97, 1.618, Protein Shake, 56
 02-12-2015, 3.125, 10.745," 8,01", 10, 634, 174, 48, 62, 1.559, Pulses, 51
 03-12-2015, 3.165, 10.784," 8,04", 14, 774, 201, 25, 68, 1.6, Mutton, 27
 04-12-2015, 2.835, 10.74," 8,08", 11, 1.1, 146, 39, 52, 1.271, hicken, 30
 05-12-2015, 2.872, 8.531," 6,36", 0, 723, 325, 0, 0,, Mutton, 25
 06-12-2015, 3.072, 12.738," 9,46", 10, 811, 244, 45, 35, 1.579, Fish, 43
 07-12-2015, 3.107, 13.52," 10,07", 13, 672, 261, 13, 50, 1.603, Cheese, 29
 08-12-2015, 3.801, 15.884," 11,83", 2, 962, 248, 25, 123, 2.393, Soy, 56
 09-12-2015, 3.062, 10.026," 7,45", 17, 803, 204, 29, 38, 1.449, Protein Suppliments, 47
 10-12-2015, 3.044, 11.868," 8,84", 17, 1.19, 170, 26, 54, 1.411, Protein Shake, 54
 11-12-2015, 3.082, 12.381," 9,22", 17, 1.096, 212, 30, 52, 1.503, Beef, 30
 12-12-2015, 2.766, 7.157," 5,32", 11, 605, 290, 0, 0, 1.216, Soya, 33
 13-12-2015, 2.787, 7.055," 5,24", 2, 690, 248, 19, 6, 1.182, Cheeeeeese, 74
 14-12-2015, 2.831, 9.348," 6,99", 18, 827, 179, 22, 42, 1.229, Chicken65, 44
 15-12-2015, 2.711, 8.566," 6,39", 15, 898, 137, 28, 33, 1.038, Mutton, 41
 16-12-2015, 2.714, 9.786," 7,27", 20, 1.118, 159, 29, 28, 1.11, Eggs,
 17-12-2015, 2.709, 8.371," 6,22", 18, 1.069, 146, 31, 24, 1.05, Mutton, 57
 18-12-2015, 2.917, 9.428," 7,01", 10, 1.141, 220, 43, 21, 1.331, Pulses, 34
 19-12-2015, 3.11, 13.742," 10,21", 6, 579,, 15, 22, 1.734, Protein Shake, 26
 20-12-2015, 3.391, 15.636," 11,73", 2, 550, 316, 56, 23, 1.973, Soya, 46
 21-12-2015, 3.145, 12.778," 9,49", 15, 664, 313, 42, 6, 1.678, Mutton, 28
 22-12-2015, 2.636, 7.378," 5,48", 12, 838, 176, 33, 12, 1.044, Eggs, 35
 23-12-2015, 1.789, 0, 0, 0, 1.44, 0, 0, 0, 0, Mutton, 45
 24-12-2015, 2.573, 6.452," 4,79", 0, 1.217, 223, 0, 0, 962, hicken, 51
 25-12-2015, 2.808, 7.837," 5,82", 0, 663, 332, 0, 0, 1.311, Beef, 39
 26-12-2015, 2.626, 6.504," 4,83", 0, 588,, 0, 0,, Pulses, 45
 27-12-2015, 2.604, 6.444," 4,84", 1, 746, 252, 0, 0, 1.03, Mutton, 61
 28-12-2015, 2.845, 7.845," 5,83", 2, 686, 337, 0, 0, 1.359, Protein Shake, 45
 29-12-2015, 3.135, 12.26," 9,11", 11, 636, 375, 3, 26, 1.718, Protein Suppliments, 66
 30-12-2015, 3.05, 12.154," 9,05", 9, 617, 276, 6, 45, 1.567, Fish, 31
 31-12-2015, 2.856, 7.801," 5,8", 0, 577, 362, 0, 0, 1.394, Cheeze,
 01-01-2016, 2.992, 10.46," 7,92", 0, 685, 375, 0, 0, 1.558, Beef, 26
 02-01-2016, 3.265, 13.837," 10,33", 7, 601, 339, 15, 36, 1.841, Goat, 56
 03-01-2016, 3.09, 12.517," 9,3", 11, 1.034, 272, 9, 49, 1.566, Chicken,
 04-01-2016, 3.116, 10.366," 7,7", 16, 650, 235, 53, 30, 1.59, Mutton, 55
 05-01-2016, 3.241, 12.127," 9,13", 16, 682, 284, 47, 28, 1.76, Soy, 27
 06-01-2016, 2.992, 11.327," 8,42", 14, 613, 314, 5, 32, 1.53, Protein Shake, 61
 07-01-2016, 3.146, 11.098," 8,25", 15, 720, 247, 53, 30, 1.63, Fish, 47
 08-01-2016, 3.174, 12.395," 9,23", 2, 567, 405, 7, 8, 1.812, Beef, 51
 09-01-2016, 2.615, 6.643," 4,94", 0, 676, 283, 0, 0, 1.093, Eggs, 67
 10-01-2016, 2.711, 8.846," 6,57", 9, 1.167, 183, 36, 29, 1.197, Lamb, 71
 11-01-2016, 3.013, 9.642," 7,16", 15, 758, 247, 44, 24, 1.472, Pulses, 74
 12-01-2016, 2.993, 9.982," 7,42", 8, 839, 222, 30, 26,, Cheese, 51
 13-01-2016, 2.627, 6.613," 4,91", 11, 857, 205, 13, 3, 1.02, Chicken, 50
 14-01-2016, 3.128, 12.161," 9,21", 11, 719,, 34, 60, 1.56, Mutton, 61
 15-01-2016, 3.361, 14.837," 11,37", 11, 687, 210, 58, 71, 1.917, Protein Shake, 34
 16-01-2016, 3.379, 16.759," 12,59", 7, 589, 333, 23, 59, 1.977, Mutton, 47
 17-01-2016, 2.878, 9.602," 7,26", 0, 547, 279, 4, 15, 1.314, Soya, 72
 18-01-2016, 2.144, 3.761," 2,79", 7, 998, 99, 5, 3, 467, Protein Suppliments, 56
 19-01-2016, 2.543, 7.456," 5,6", 6, 1.215, 103, 22, 35, 881, Pulses, 45
 20-01-2016, 3.472, 16.755," 12,78", 10,, 331, 24, 51, 2.073, Mutton, 42
 26-08-2015, 2.928, 10.032," 7,45", 13, 757, 175, 45, 45, 1.328, Chicken, 66
 21-01-2016, 3.218, 11.937," 8,96", 12, 699, 254, 57, 32, 1.729, Eggs, 39
 22-01-2016, 3.426, 14.577," 10,96", 5,, 391, 34, 22, 2.11, Beef, 64
 23-01-2016, 3.615, 17.541," 13,12", 9, 570, 358, 50, 45, 2.286, Chicken, 25
 24-01-2016, 1.801, 39," 0,03", 0, 1.076, 5, 0, 0, 16, Protein Shake, 71
 25-01-2016, 2.42, 6.61," 4,91", 10, 1.27, 93, 24, 26, 756, Soya, 39
 26-01-2016, 3.066, 13.073," 9,71", 18, 790, 166, 52, 61, 1.521, Goat, 46
 27-01-2016, 2.886, 9.997," 7,46", 9, 759, 164, 52, 28, 1.291, Pulses, 62
 28-01-2016, 3.092, 10.707," 7,96", 10, 753, 262, 57, 18, 1.592, Protein Suppliments, 34
 29-01-2016, 2.931, 9.952," 7,39", 17, 760,, 30, 26, 1.4, Beef, 43
 30-01-2016, 3.034, 9.774," 7,26", 0, 519, 357, 16, 2, 1.641, Cheese, 60
 31-01-2016, 2.787, 6.26," 4,65", 0, 671, 298, 0, 0,, Fish, 51
 01-02-2016, 2.986, 11.426," 8,52", 12, 911, 192, 48, 43, 1.478, Mutton, 69
 02-02-2016, 2.974, 10.466," 7,78", 13, 802, 152, 48, 48,, Chicken, 30
 03-02-2016, 3.199, 12.866," 9,63", 11, 767, 271, 45, 28, 1.703, Lamb, 60
 04-02-2016, 2.037, 2.449," 1,87", 0, 821, 80, 0, 0, 337, Pulses, 73
 05-02-2016, 3.11, 10.434," 7,75", 13, 718, 243, 42, 29, 1.544, Beef, 50
 05-02-2016, 3.11, 10.434," 7,75", 13, 718, 243, 42, 29, 1.544, Soya, 30
 06-02-2016, 3.177, 12.578," 9,4", 0, 563, 388, 10, 11, 1.784, Protein Suppliments, 30
 07-02-2016, 3.182, 15.373," 11,7", 12, 599, 273, 10, 62, 1.729, Eggs, 39
 08-02-2016, 3.206, 12.327," 9,24", 8, 699, 278, 28, 30, 1.68, Mutton, 63
 09-02-2016, 2.872, 10.457," 7,82", 14, 847, 181, 15, 41, 1.252, Soya, 43
 10-02-2016, 2.662, 9.9," 7,43", 21, 1.237, 156, 6, 41, 1.098, Protein Shake, 37
 11-02-2016, 2.899, 8.966," 6,66", 14, 802, 235, 21, 20, 1.299, Chicken65, 69
 12-02-2016, 2.816, 8.353," 6,21", 19, 732, 219, 17, 26, 1.187, Mutton, 60
 13-02-2016, 3.235, 13.907," 10,36", 0, 551, 357, 15, 15, 1.813, Eggs, 74
 14-02-2016, 3.289, 14.183," 10,54", 13, 617, 374, 45, 12, 1.941, Mutton, 39
 15-02-2016, 2.751, 8.453," 6,28", 11,, 124, 8, 4, 589, Fish, 54
 16-02-2016, 2.927, 7.995," 5,98", 15, 802, 231, 34, 16, 1.347, Protein Suppliments,
 17-02-2016, 2.783, 6.707," 4,98", 10, 913, 174, 36, 19, 1.131, Soya, 71
 18-02-2016, 2.804, 8.109," 6,1", 13, 1.212, 143, 42, 33,, Beef, 49
 19-02-2016, 2.815, 11.971," 9,23", 11, 865, 179, 3, 51, 1.234, Protein Shake, 49
 20-02-2016, 2.96, 11.371," 8,45", 0, 457, 327, 14, 19,, Mutton, 61
 21-02-2016, 2.038, 2.19," 1,63", 0, 954, 93, 0, 0, 351, Chicken, 57
 22-02-2016, 2.594, 6.592," 4,93", 10, 1.234, 155, 23, 14, 958, Cheese,
 23-02-2016, 2.841, 8.624," 6,41", 10, 739, 193, 36, 25, 1.22, Fish, 55
 24-02-2016, 2.933, 8.307," 6,17", 12, 762, 195, 25, 37, 1.305, Mutton, 35
 25-02-2016, 2.816, 7.941," 5,9", 9, 878, 142, 47, 32, 1.184, Beef,
 26-02-2016, 2.764, 8.05," 5,98", 9, 1.203, 177, 40, 20, 1.15, Protein Suppliments, 48
 27-02-2016, 3.029, 9.923," 7,37", 5, 1.124, 184, 25, 44, 1.306, Pulses, 56
 28-02-2016, 2.844, 9.504," 7,15", 2, 687, 283, 10, 1, 1.322, Protein Shake,
 29-02-2016, 2.612, 6.847," 5,09", 10, 731, 206, 20, 1, 1.023, Soya, 72
 01-03-2016, 3.117, 11.618," 8,66", 12, 776, 217, 59, 29, 1.584, Mutton, 27
 02-03-2016, 2.897, 10.45," 7,76", 19, 765, 199, 35, 26, 1.292, Chicken, 56
 03-03-2016, 2.864, 11.478," 8,69", 17, 749, 167, 5, 45, 1.219, Beef, 48
 04-03-2016, 2.996, 10.65," 7,97", 13, 754, 227, 31, 30, 1.42, Soya, 60
 05-03-2016, 2.228, 3.103," 2,31", 1, 1.042, 155, 0, 0, 572, Cheese,
 06-03-2016, 2.66, 6.96," 5,2", 0, 1.105, 280, 0, 0, 1.103, Pulses, 32
 07-03-2016, 3.22, 16.699," 13,4", 11, 791, 158, 9, 97, 1.664, Protein Suppliments,
 08-03-2016, 3.083, 14.068," 11,26", 14, 824, 167, 8, 65, 1.469, Protein Shake, 59
 09-03-2016, 3.339, 18.092," 14,05", 19, 1.12, 243, 8, 69, 1.833, Mutt, 40
 10-03-2016, 3.307, 18.53," 14,71", 20, 793, 162, 21, 100, 1.766, Beef, 32
 11-03-2016, 3.135, 14.587," 10,86", 2, 1.013, 313, 14, 38, 1.726, Cheese, 68
 12-03-2016, 2.84, 9.992," 7,45", 4, 685, 339, 0, 13, 1.438, Chicken, 73
 13-03-2016, 1.79, 0, 0, 0, 1.44, 0, 0, 0, 0, Mutton, 48
 14-03-2016, 2.538, 9.336," 7,4", 11, 1.288, 73, 4, 50, 850, Pulses, 56
 15-03-2016, 3.133, 15.596," 12,61", 13, 782, 187, 3, 77, 1.557, Mutton, 63
 16-03-2016, 3.96, 25.385," 20,45", 17, 638, 254, 17, 124, 2.556, Soya, 55
 17-03-2016, 3.15, 14.577," 11,46", 17, 823, 162, 10, 81, 1.553, Protein Shake, 72
 18-03-2016, 3.214, 16.667," 13,08", 12, 832, 173, 9, 90, 1.647, Fish,
 19-03-2016, 3.87, 13.361," 9,93", 7, 530, 418, 38, 50, 2.548, Mutt, 68
 20-03-2016, 2.731, 6.754," 5,02", 1, 564, 315, 0, 0, 1.237, Eggs, 67
 21-03-2016, 2.464, 5.424," 4,03", 10, 1.047, 193, 7, 2, 859, Mutton, 70
 22-03-2016, 3.555, 17.913," 13,41", 15, 593, 382, 22, 55, 2.243, Chicken, 66
 23-03-2016, 3.063, 14.324," 10,89", 14,, 222, 10, 59, 1.542, Cheeeeeese, 66
 24-03-2016, 2.503, 8.049," 6,03", 8, 1.09, 123, 3, 24, 817, Beef, 72
 25-03-2016, 3.052, 11.122," 8,29", 0, 599, 386, 9, 0, 1.646, Mutton, 35
 26-03-2016, 3.021, 9.57," 7,11", 1, 879, 395, 0, 0, 1.587, Protein Shake, 63
 17-03-2016, 3.15, 14.577," 11,46", 17, 823, 162, 10, 81, 1.553, Protein Shake, 72
 27-03-2016, 2.223, 4.667," 3,47", 0, 889, 114, 20, 2, 588, Protein Suppliments, 57
 28-03-2016, 1.79, 0, 0, 0, 1.44, 0, 0, 0, 0, Soya, 33
 29-03-2016, 2.648, 9.781," 7,34", 12, 1.23, 139, 6, 39, 1.009, Cheese, 73
 30-03-2016, 3.768, 21.383," 16,69", 17, 641,, 23, 57, 2.417, Pulses, 44
 31-03-2016, 3.512, 20.109," 15,18", 21, 629, 302, 35, 63, 2.107, Beef, 74
 01-04-2016, 2.814, 11.13," 8,61", 8, 900, 162, 3, 54, 1.176, Chicken,
 02-04-2016, 2.884, 8.25," 6,13", 0, 950, 314, 7, 1, 1.335, Mutt, 67
 03-04-2016, 2.931, 8.682," 6,45", 0,, 355, 0, 0,, Fish, 48
 04-04-2016, 3.314, 17.535," 13,66", 14, 881, 168, 8, 102, 1.731, Protein Shake, 40
 05-04-2016, 3.83, 20.154," 15,05", 3, 445, 471, 28, 45, 2.58, Soya, 25
 06-04-2016, 4.112, 23.286," 17,84", 19, 561, 451, 28, 67, 2.85, Protein Suppliments, 49
 07-04-2016, 3.048, 13.004," 9,87", 14, 856, 214, 3, 58, 1.472, Pulses, 49
 08-04-2016, 3.241, 13.441," 10,04", 2, 449,, 0, 0, 1.874, Mutton, 27
 09-04-2016, 3.038, 10.216," 7,59", 0, 535, 390, 0, 0, 1.607, Soya, 39
 10-04-2016, 2.304, 5.634," 4,19", 0, 921, 92, 41, 4, 659, Cheeze, 51
 11-04-2016, 3.419, 17.422," 13,38", 34, 674, 290, 14, 61, 1.928, Chicken, 52
 12-04-2016, 3.179, 14.475," 10,92", 14, 664, 291, 10, 47, 1.696, Mutton, 43
 13-04-2016, 3.427, 17.777," 13,66", 20, 696, 276, 10, 80, 1.967, Protein Shake, 48
 14-04-2016, 3.479, 19.087," 14,65", 17, 711, 221, 12, 96, 1.954, Beef, 72
 15-04-2016, 3.501, 16.29," 12,2", 12, 467,, 25, 11, 2.166, Pulses, 34
 16-04-2016, 3.342, 14.252," 10,64", 6, 675, 323, 60, 18, 1.947, Protein Suppliments, 48
 17-04-2016, 2.769, 8.262," 6,14", 3, 1.089, 302, 0, 0, 1.266, Soy, 65
 18-04-2016, 3.486, 19.45," 15,06", 18, 860, 190, 6, 98, 1.926, Mutton, 38
 19-04-2016, 3.596, 17.232," 13,61", 17, 1.002, 262, 4, 88, 2.085, Eggs, 57
 20-04-2016, 3.321, 16.946," 12,93", 25, 762, 238, 5, 67,, Mutton, 59
 21-04-2016, 3.464, 19.183," 14,67", 24, 723, 218, 7, 97, 1.964, Chick,
 22-04-2016, 3.328, 12.963," 9,66", 10, 404, 436, 14, 10, 2.02, Protein Shake, 30
 23-04-2016, 2.612, 6.456," 4,8", 6, 782, 305, 0, 0, 1.135, Pulses, 30
 24-04-2016, 2.863, 10.413," 7,73", 6, 700, 269, 28, 24, 1.411, Mutton, 54
 25-04-2016, 3.175, 10.499," 7,8", 0, 661, 430, 9, 4, 1.805, Eggs, 42
 26-04-2016, 3.357, 17.226," 12,97", 19, 751, 185, 16, 95, 1.798, Protein Suppliments, 40
 27-04-2016, 3.631, 19.784," 15,51", 25, 694, 151, 26, 128, 2.07, Fish, 59
 28-04-2016, 4.03, 25.571," 19,3", 15, 606, 293, 42, 129, 2.711, Beef, 65
 29-04-2016, 3.442, 17.528," 13,36", 15, 594, 239, 8, 82, 1.931, Soy, 61
 30-04-2016, 3.061, 9.831," 7,3", 1, 561, 414, 0, 0, 1.651, Mutton, 31
 01-05-2016, 3.331, 14.262," 10,6", 5, 666, 361, 21, 41, 1.937, Chicken65, 27
 02-05-2016, 2.989, 13.236," 9,98", 12, 770, 234, 8, 38, 1.477, Mutton, 35
 03-05-2016, 3.796, 18.588," 14,13", 16, 599, 275, 49, 79, 2.36, Soya, 68
 04-05-2016, 3.525, 16.382," 12,39", 16, 684, 333, 10, 55, 2.075, Cheese, 51
 05-05-2016, 3.649, 21.913," 16,4", 19, 701, 287, 29, 90, 2.249, Beef, 69
 06-05-2016, 3.539, 19.023," 14,79", 15, 575, 298, 8, 85, 2.112, Protein Suppliments, 71
 07-05-2016, 3.04, 9.526," 7,08", 2, 564, 370, 13, 10, 1.604, Eggs, 60
 27-05-2015, 3.209, 7.498," 5,57", 18, 692, 196, 64, 50, 1.676, Mutton, 67
